id,code,name,description,credits,school_id,created_at,updated_at
b5bbdf86-961c-40c6-acfc-353ed8284bc0,CE134,Introduction to Listen,A foundational course in introduction to listen offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
d3d1e07b-4f73-43ad-88d5-888847431189,CE135,Introduction to Hospital,A foundational course in introduction to hospital offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
d8d678d0-df72-4a2d-a5b3-5220ec0f2626,CE136,Introduction to Hot,A foundational course in introduction to hot offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
c7637e7d-d29f-4e35-87db-e9eaf3c9a37a,CE137,Introduction to Life,A foundational course in introduction to life offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
6908774c-8b15-4704-9240-370756576933,CE138,Introduction to Source,A foundational course in introduction to source offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
70f75a6a-0920-4000-8455-b98f2b26b7c8,CE139,Introduction to Ball,A foundational course in introduction to ball offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
65810fe0-7f5c-4769-ae5b-8c4244b40d37,CE140,Introduction to Painting,A foundational course in introduction to painting offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
8dfe45e4-b043-4dff-951d-f039f5b2e76c,CE141,Introduction to Certain,A foundational course in introduction to certain offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
95e1de97-8fd1-44d5-ba06-962133e42a5e,CE142,Introduction to Next,A foundational course in introduction to next offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
ede02094-6777-46d2-9761-5f422b7386e9,CE143,Introduction to Hit,A foundational course in introduction to hit offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
add173e9-3e3b-458b-b532-90d716d77cf8,CE144,Introduction to Information,A foundational course in introduction to information offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
f74868a6-cd9a-4dd9-9a39-edaaf15ff0ca,CE145,Introduction to Former,A foundational course in introduction to former offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
660a1c62-bf8f-47a5-9c4a-90198f6c5329,CE146,Introduction to Rate,A foundational course in introduction to rate offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e4d92cb7-d114-4c92-8907-b4564f24284a,CE147,Introduction to Family,A foundational course in introduction to family offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
9ec4dbc5-9482-4e51-b322-ed5b71d7bff2,CE148,Introduction to Enjoy,A foundational course in introduction to enjoy offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
5f5ec314-229d-4246-bec7-f3a44016ce06,CE149,Introduction to Build,A foundational course in introduction to build offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e938f363-4b49-4f2b-b429-2fd178c9b3ba,CE150,Introduction to Agree,A foundational course in introduction to agree offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
4449ad8d-98d1-44dd-b964-4a197409de6a,CE151,Introduction to Simply,A foundational course in introduction to simply offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
f09a2aee-a8ef-4a97-a756-2d9d6718ec25,CE152,Introduction to Cultural,A foundational course in introduction to cultural offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
dcb4aee1-6013-41ce-b2ab-8607b093b4d4,CE153,Introduction to Money,A foundational course in introduction to money offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
72d5634f-724d-4ae8-ba2a-01776a4635c9,CE154,Introduction to National,A foundational course in introduction to national offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
ecb11645-bb99-467e-a0cf-0cff600e5fd8,CE155,Introduction to Impact,A foundational course in introduction to impact offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
06d1ae17-5388-4c15-8b10-b86d3621e78a,CE156,Introduction to White,A foundational course in introduction to white offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
bf530fcc-ce13-4f6b-89f4-ba01bbdbb5ed,CE157,Introduction to Or,A foundational course in introduction to or offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
cb1ad72c-8a29-45cd-8c11-cabb467e6a8a,CE158,Introduction to Buy,A foundational course in introduction to buy offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
97148eab-f3e9-4c4f-b166-cd16cbccb53a,CE159,Introduction to Everybody,A foundational course in introduction to everybody offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
4c547929-9212-4172-8de9-99b40b2f4d4e,CE160,Introduction to Stage,A foundational course in introduction to stage offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
18e0d324-7fe3-4b03-854b-49e082cb6f86,CE161,Introduction to Ever,A foundational course in introduction to ever offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
fb14fcd6-470d-4528-a8d1-2afa230bf227,CE162,Introduction to Score,A foundational course in introduction to score offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
a6ed7d04-4175-4817-ad1e-d3a163be5d32,CE163,Introduction to Like,A foundational course in introduction to like offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
dc918ee8-312c-4730-9375-e5c25ceb9243,CE164,Introduction to Difficult,A foundational course in introduction to difficult offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
c76309a4-1a98-4e9f-838a-39231fb780b9,CE165,Introduction to Population,A foundational course in introduction to population offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
60670d50-cb4f-4b55-a0d6-45244f578376,CE166,Introduction to Feeling,A foundational course in introduction to feeling offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e91408d2-2f98-452d-8030-961d78c603eb,CE167,Introduction to Rule,A foundational course in introduction to rule offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e55113cd-ee93-448a-bbc4-1f1d92804955,CE168,Introduction to Whom,A foundational course in introduction to whom offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
984c6939-b0f7-414b-b278-3c9718248203,CE169,Introduction to Military,A foundational course in introduction to military offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
bd417af2-c497-405a-b237-ec081a272cf8,CE170,Introduction to Decision,A foundational course in introduction to decision offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
50da5533-3e29-44e8-8ef3-efb21d85f4d8,CE171,Introduction to Can,A foundational course in introduction to can offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
3b3c346b-57e6-4bc7-a271-167282ae56de,CE172,Introduction to Central,A foundational course in introduction to central offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
dad147d3-f546-4d6c-97fd-25efcd3ca8ce,CE173,Introduction to Tonight,A foundational course in introduction to tonight offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
c00cae8d-2fa0-4d87-a9df-012f30ca6e95,CE174,Introduction to Back,A foundational course in introduction to back offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
7970dc19-4c99-45fb-9abf-6242a163c39f,CE175,Introduction to Live,A foundational course in introduction to live offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
8c19c5c0-751e-4399-8263-19563acb7e87,CE176,Introduction to Consider,A foundational course in introduction to consider offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
5849fa19-5ff8-480e-8fed-1858dd18ae8a,CE177,Introduction to Way,A foundational course in introduction to way offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
9868a5dc-9c49-4b08-9ca3-ab555bd3b562,CE178,Introduction to Sell,A foundational course in introduction to sell offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
b5424eff-36b2-4e14-848f-7f6dd7aa27da,CE179,Introduction to Light,A foundational course in introduction to light offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
3c219e77-f629-4425-9c12-e430978410df,CE180,Introduction to Begin,A foundational course in introduction to begin offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e08602cd-5243-43ae-a2e2-7700f116b131,CE181,Introduction to Take,A foundational course in introduction to take offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
27f75dc7-f0fc-4b0a-a3e0-2ebaec48df93,CE182,Introduction to Rest,A foundational course in introduction to rest offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
cb65d471-0f21-4187-9fb4-afbb912c6329,CE183,Introduction to Through,A foundational course in introduction to through offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
88969be3-4cb7-4c09-9f0c-96d2f4d0aaeb,CE184,Introduction to Front,A foundational course in introduction to front offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
ce52c238-be74-40f0-8bca-e56cd3b052d6,CE185,Introduction to Region,A foundational course in introduction to region offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
490fc284-b712-445e-a484-d13a287d4464,CE186,Introduction to Hand,A foundational course in introduction to hand offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
3d294f68-57f6-49a2-bd75-9f1910964a44,CE187,Introduction to Security,A foundational course in introduction to security offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
0ba448c4-ddf5-43a8-be12-093bedba8b1d,CE188,Introduction to Attention,A foundational course in introduction to attention offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
88294458-00cd-4608-80ce-8d429d55429c,CE189,Introduction to Oil,A foundational course in introduction to oil offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
c4943ff2-57f4-4245-a33f-39e9ff7253ac,CE190,Introduction to Occur,A foundational course in introduction to occur offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e5241361-ac65-42a4-ac76-6e3c51a1f550,CE191,Introduction to Fill,A foundational course in introduction to fill offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
e8e6bf8a-018e-4563-83df-db1b9aa0aa6f,CE192,Introduction to Vote,A foundational course in introduction to vote offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
326855ec-2f98-42dc-9200-13a8f81a37a1,CE193,Introduction to First,A foundational course in introduction to first offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
afede9b2-901f-45c3-a4f7-c0876316c212,CE194,Introduction to Today,A foundational course in introduction to today offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
93575c1c-d72b-4aa3-b271-8d7e12322013,CE195,Introduction to Coach,A foundational course in introduction to coach offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
22d6cb70-f574-4661-8de9-dad90d9deea0,CE196,Introduction to Seek,A foundational course in introduction to seek offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
024a3e7f-860d-48ce-85e1-f3ae7f4904bb,CE197,Introduction to Security,A foundational course in introduction to security offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
48db6a74-cc80-4ea1-8bc0-8b9904ca24d2,CE198,Introduction to Within,A foundational course in introduction to within offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
5db89bac-b9a8-4477-84f2-0cc851095199,CE199,Introduction to School,A foundational course in introduction to school offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
ce54bd80-f626-4759-8cff-d0b024875fcd,CE200,Introduction to Pull,A foundational course in introduction to pull offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
cc394b8b-5455-4eb0-a4d2-f2a4dd6d7f8b,CE201,Introduction to Contain,A foundational course in introduction to contain offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
aaff8cdb-e2cb-41fa-ad02-c34e28f835f1,CE202,Introduction to Student,A foundational course in introduction to student offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
f4d7040d-cbda-4424-a95f-b1a60936c8dd,CE203,Introduction to High,A foundational course in introduction to high offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
72435732-a563-48ed-b699-93c5e1bec415,CE204,Introduction to Movie,A foundational course in introduction to movie offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
bad45a1b-0b79-4484-ada7-f03e35dbc34b,CE205,Introduction to Door,A foundational course in introduction to door offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
afc9cc67-4422-44fe-bbd1-0ae4c7b1f3f1,CE206,Introduction to Campaign,A foundational course in introduction to campaign offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
8b235b64-ddc4-439d-935b-244b9c988365,CE207,Introduction to Deep,A foundational course in introduction to deep offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
077df18a-4a24-4703-ad48-ac1b40744c3e,CE208,Introduction to Structure,A foundational course in introduction to structure offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
7c58ecd4-b698-4b31-b284-708fcd529d25,CE209,Introduction to Chair,A foundational course in introduction to chair offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
4cce37ff-f481-4eeb-8897-ca379ecbc2bb,CE210,Introduction to Economic,A foundational course in introduction to economic offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
d9711280-8e02-4888-8e79-b7907f218bd0,CE211,Introduction to Street,A foundational course in introduction to street offered by School of Civil Engineering.,4,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
983fc8b3-2698-4ab1-a161-387201431cc4,CE212,Introduction to Minute,A foundational course in introduction to minute offered by School of Civil Engineering.,2,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
88fea0c6-8480-4220-8540-5c64b53a25bf,CE213,Introduction to Agree,A foundational course in introduction to agree offered by School of Civil Engineering.,3,18c3b73f-dfad-46a2-b66e-e9591778ccda,2025-10-11 13:38:14,2025-10-11 13:38:14
